O10Sb4 {'Iter': [9], 'EtotRyd': [-53372.74332089], 'VolBohr3': [1051.27969], 'EfermiRyd': [0.4987530735]}
AtO {'Iter': [9], 'EtotRyd': [-46005.4975502], 'VolBohr3': [273.04452], 'EfermiRyd': [0.4889850349]}
ErO3 {'Iter': [22], 'EtotRyd': [-26650.86381328], 'VolBohr3': [576.2037], 'EfermiRyd': [-0.0791008199]}
O6Te4 {'Iter': [8], 'EtotRyd': [-55277.82466924], 'VolBohr3': [1055.77424], 'EfermiRyd': [0.5112514984]}
OPt2 {'Iter': [9], 'EtotRyd': [-73937.04144734], 'VolBohr3': [290.78278], 'EfermiRyd': [0.6940058445]}
O10Pd4 {'Iter': [11], 'EtotRyd': [-41879.18003761], 'VolBohr3': [927.45383], 'EfermiRyd': [0.4448229323]}
OTh2 {'Iter': [8], 'EtotRyd': [-106296.97442566], 'VolBohr3': [465.04271], 'EfermiRyd': [0.9876165413]}
Lu4O10 {'Iter': [18], 'EtotRyd': [-118154.43850235], 'VolBohr3': [1042.98994], 'EfermiRyd': [0.5072952147]}
DyO {'Iter': [14], 'EtotRyd': [-24487.32581521], 'VolBohr3': [189.17682], 'EfermiRyd': [0.8121291259]}
HgO3 {'Iter': [12], 'EtotRyd': [-39774.41789059], 'VolBohr3': [502.73258], 'EfermiRyd': [-0.0468884358]}
OPr2 {'Iter': [11], 'EtotRyd': [-37121.6909598], 'VolBohr3': [434.54352], 'EfermiRyd': [0.796054104]}
O2Pr {'Iter': [12], 'EtotRyd': [-18786.97013429], 'VolBohr3': [315.56651], 'EfermiRyd': [0.478824348]}
ORu {'Iter': [8], 'EtotRyd': [-9214.02870194], 'VolBohr3': [144.22622], 'EfermiRyd': [0.8924525275]}
O10Tc4 {'Iter': [12], 'EtotRyd': [-35796.92270893], 'VolBohr3': [837.6703], 'EfermiRyd': [0.7894901693]}
At2O {'Iter': [14], 'EtotRyd': [-91860.6388873], 'VolBohr3': [520.41054], 'EfermiRyd': [0.4570369682]}
O10Sr4 {'Iter': [10], 'EtotRyd': [-26943.2193854], 'VolBohr3': [1320.31622], 'EfermiRyd': [0.1971588831]}
O2Re {'Iter': [8], 'EtotRyd': [-33736.99878808], 'VolBohr3': [198.91589], 'EfermiRyd': [0.8963305751]}
OXe2 {'Iter': [13], 'EtotRyd': [-29951.05757106], 'VolBohr3': [921.78773], 'EfermiRyd': [-0.1254889032]}
O6Xe4 {'Iter': [8], 'EtotRyd': [-60503.02727507], 'VolBohr3': [1389.44509], 'EfermiRyd': [0.2348109392]}
LaO2 {'Iter': [9], 'EtotRyd': [-17296.64364281], 'VolBohr3': [321.60599], 'EfermiRyd': [0.3810284633], 'Warning_last': ':WARN  : P(J,JATOM) almost zero (      0.608E-03). Shifted Energy by -0.01 down to     0.5703'}
O2Tm {'Iter': [15], 'EtotRyd': [-27465.57925339], 'VolBohr3': [257.56737], 'EfermiRyd': [0.406228176]}
OTc2 {'Iter': [8], 'EtotRyd': [-17296.86865089], 'VolBohr3': [258.19684], 'EfermiRyd': [0.9801217162], 'Warning_last': ':WARN : QTL-B value eq.   2.97 in Band of energy   0.38550  ATOM=    2  L=  1'}
O10Ru4 {'Iter': [12], 'EtotRyd': [-37758.0174051], 'VolBohr3': [852.68201], 'EfermiRyd': [0.6721128834]}
O2Sr {'Iter': [8], 'EtotRyd': [-6660.69920974], 'VolBohr3': [347.102], 'EfermiRyd': [0.0688304967]}
O10Rb4 {'Iter': [11], 'EtotRyd': [-25354.60431328], 'VolBohr3': [1531.34496], 'EfermiRyd': [-0.022724972]}
At4O6 {'Iter': [8], 'EtotRyd': [-184323.09795529], 'VolBohr3': [1185.4], 'EfermiRyd': [0.5131641476]}
OU2 {'Iter': [9], 'EtotRyd': [-112482.43669607], 'VolBohr3': [336.59793], 'EfermiRyd': [1.3097111368]}
O3Ra {'Iter': [8], 'EtotRyd': [-50551.43346883], 'VolBohr3': [598.42092], 'EfermiRyd': [0.0428716193]}
OSb {'Iter': [8], 'EtotRyd': [-13117.70658891], 'VolBohr3': [225.06727], 'EfermiRyd': [0.5604726633]}
FrO3 {'Iter': [8], 'EtotRyd': [-49108.17890122], 'VolBohr3': [538.32194], 'EfermiRyd': [0.1300797814]}
Ba4O10 {'Iter': [12], 'EtotRyd': [-66619.36139313], 'VolBohr3': [1562.55652], 'EfermiRyd': [0.2308331506]}
O6W4 {'Iter': [9], 'EtotRyd': [-130231.97358699], 'VolBohr3': [728.73079], 'EfermiRyd': [1.0037781336]}
OPt {'Iter': [8], 'EtotRyd': [-37043.72771274], 'VolBohr3': [166.06438], 'EfermiRyd': [0.688058531]}
O2Ru {'Iter': [9], 'EtotRyd': [-9364.64555669], 'VolBohr3': [190.31639], 'EfermiRyd': [0.7643715667]}
O2Sm {'Iter': [19], 'EtotRyd': [-21170.58136125], 'VolBohr3': [293.599], 'EfermiRyd': [0.4376433928]}
La2O {'Iter': [9], 'EtotRyd': [-34141.29075976], 'VolBohr3': [438.13634], 'EfermiRyd': [0.8740051099]}
O2Rb {'Iter': [7], 'EtotRyd': [-6263.51469325], 'VolBohr3': [461.00738], 'EfermiRyd': [-0.1531697449]}
AmO3 {'Iter': [16], 'EtotRyd': [-61493.52327941], 'VolBohr3': [456.22589], 'EfermiRyd': [0.3204594368]}
Mo4O10 {'Iter': [14], 'EtotRyd': [-33900.83490588], 'VolBohr3': [849.14657], 'EfermiRyd': [0.789510907]}
AcO {'Iter': [9], 'EtotRyd': [-51722.92342483], 'VolBohr3': [262.78107], 'EfermiRyd': [0.9230424387]}
OU {'Iter': [9], 'EtotRyd': [-56316.6805029], 'VolBohr3': [190.08157], 'EfermiRyd': [1.2629702815]}
Mo2O {'Iter': [9], 'EtotRyd': [-16348.59471042], 'VolBohr3': [268.23607], 'EfermiRyd': [0.9499152675], 'Warning_last': ':WARN : QTL-B value eq.   2.10 in Band of energy   0.34899  ATOM=    2  L=  1'}
O6Rb4 {'Iter': [8], 'EtotRyd': [-24753.83389665], 'VolBohr3': [1796.84958], 'EfermiRyd': [-0.1156616556]}
BiO3 {'Iter': [8], 'EtotRyd': [-43613.38739902], 'VolBohr3': [500.01809], 'EfermiRyd': [0.0435675661]}
ORn {'Iter': [9], 'EtotRyd': [-47392.62705524], 'VolBohr3': [318.132], 'EfermiRyd': [0.3107268897], 'Warning_last': ':WARN : QTL-B value eq.   2.06 in Band of energy   0.35956  ATOM=    2  L=  1'}
O3Rh {'Iter': [11], 'EtotRyd': [-10021.67105529], 'VolBohr3': [365.55287], 'EfermiRyd': [0.2460887457]}
At4O10 {'Iter': [12], 'EtotRyd': [-184924.06512412], 'VolBohr3': [1129.96115], 'EfermiRyd': [0.6119725964]}
O10W4 {'Iter': [12], 'EtotRyd': [-130833.15631862], 'VolBohr3': [770.50758], 'EfermiRyd': [1.0640572145]}
O3Pd {'Iter': [12], 'EtotRyd': [-10545.0164749], 'VolBohr3': [394.36515], 'EfermiRyd': [0.1134576123]}
Cs2O {'Iter': [13], 'EtotRyd': [-31311.70747648], 'VolBohr3': [654.3044], 'EfermiRyd': [0.4278903872]}
O6Ra4 {'Iter': [9], 'EtotRyd': [-201304.62288501], 'VolBohr3': [1707.61426], 'EfermiRyd': [0.2688574368]}
OPa {'Iter': [10], 'EtotRyd': [-54754.98903203], 'VolBohr3': [202.46614], 'EfermiRyd': [1.2446405264], 'Warning_last': ':WARN : QTL-B value eq.   2.25 in Band of energy   0.62437  ATOM=    2  L=  1'}
BaO2 {'Iter': [8], 'EtotRyd': [-16579.73188146], 'VolBohr3': [417.96426], 'EfermiRyd': [0.1305547436]}
OPb {'Iter': [9], 'EtotRyd': [-42007.83419085], 'VolBohr3': [245.88934], 'EfermiRyd': [0.4609114965]}
Bi2O {'Iter': [11], 'EtotRyd': [-86476.57659458], 'VolBohr3': [466.01977], 'EfermiRyd': [0.5050506501]}
O2Te {'Iter': [8], 'EtotRyd': [-13894.70709108], 'VolBohr3': [262.00185], 'EfermiRyd': [0.5504015243]}
Er4O6 {'Iter': [15], 'EtotRyd': [-105701.99568779], 'VolBohr3': [998.47168], 'EfermiRyd': [0.4997921098]}
O10Zr4 {'Iter': [11], 'EtotRyd': [-30299.1378332], 'VolBohr3': [971.14635], 'EfermiRyd': [0.6315357114]}
I4O10 {'Iter': [10], 'EtotRyd': [-58455.31362282], 'VolBohr3': [1092.49468], 'EfermiRyd': [0.5296416653]}
MoO3 {'Iter': [10], 'EtotRyd': [-8550.83997102], 'VolBohr3': [375.63142], 'EfermiRyd': [0.2541288341]}
O3Xe {'Iter': [9], 'EtotRyd': [-15351.21588151], 'VolBohr3': [506.54614], 'EfermiRyd': [0.0440747642]}
Er4O10 {'Iter': [25], 'EtotRyd': [-106302.95275329], 'VolBohr3': [1079.8801], 'EfermiRyd': [0.474851987]}
Am4O6 {'Iter': [12], 'EtotRyd': [-245070.94951789], 'VolBohr3': [964.36878], 'EfermiRyd': [0.8695015203]}
Hg4O10 {'Iter': [14], 'EtotRyd': [-158797.35679622], 'VolBohr3': [1129.58789], 'EfermiRyd': [0.3169786662]}
O2Th {'Iter': [9], 'EtotRyd': [-53374.83604082], 'VolBohr3': [299.05779], 'EfermiRyd': [0.6861117989]}
O6Pu4 {'Iter': [11], 'EtotRyd': [-238440.27032766], 'VolBohr3': [971.38967], 'EfermiRyd': [0.9137246589]}
O3Ru {'Iter': [9], 'EtotRyd': [-9515.04131843], 'VolBohr3': [354.21293], 'EfermiRyd': [0.3139301457]}
O3Pr {'Iter': [27], 'EtotRyd': [-18937.1741139], 'VolBohr3': [664.07642], 'EfermiRyd': [-0.0823547001]}
Au4O6 {'Iter': [9], 'EtotRyd': [-153285.46039773], 'VolBohr3': [904.0751], 'EfermiRyd': [0.5015752304]}
Nb4O10 {'Iter': [14], 'EtotRyd': [-32068.65271562], 'VolBohr3': [886.37128], 'EfermiRyd': [0.743635341]}
O6Tc4 {'Iter': [9], 'EtotRyd': [-35196.1677656], 'VolBohr3': [734.23919], 'EfermiRyd': [0.8235205392]}
O3Tb {'Iter': [49], 'EtotRyd': [-23889.3344208], 'VolBohr3': [603.61485], 'EfermiRyd': [-0.0749639138]}
CdO3 {'Iter': [9], 'EtotRyd': [-11642.8581016], 'VolBohr3': [503.20198], 'EfermiRyd': [-0.1204243806]}
O2Yb {'Iter': [16], 'EtotRyd': [-28453.10945964], 'VolBohr3': [264.30206], 'EfermiRyd': [0.3618830144]}
Gd2O {'Iter': [18], 'EtotRyd': [-45271.83030665], 'VolBohr3': [386.95208], 'EfermiRyd': [0.7601049655]}
O10Pm4 {'Iter': [46], 'EtotRyd': [-81723.49395431], 'VolBohr3': [1196.37449], 'EfermiRyd': [0.507962918]}
I4O6 {'Iter': [8], 'EtotRyd': [-57854.51786855], 'VolBohr3': [1124.89677], 'EfermiRyd': [0.4371534981]}
ORb {'Iter': [8], 'EtotRyd': [-6113.39432947], 'VolBohr3': [325.20169], 'EfermiRyd': [0.0362945669]}
O10Yb4 {'Iter': [19], 'EtotRyd': [-114112.45038044], 'VolBohr3': [1046.29416], 'EfermiRyd': [0.4882343008]}
O10Ra4 {'Iter': [14], 'EtotRyd': [-201905.53351005], 'VolBohr3': [1631.76563], 'EfermiRyd': [0.3020059478]}
O10Tm4 {'Iter': [27], 'EtotRyd': [-110162.31831928], 'VolBohr3': [1065.93238], 'EfermiRyd': [0.475091164]}
Nd4O6 {'Iter': [25], 'EtotRyd': [-77944.48750546], 'VolBohr3': [1174.46043], 'EfermiRyd': [0.5539937096]}
O2Pa {'Iter': [11], 'EtotRyd': [-54905.78984499], 'VolBohr3': [273.62335], 'EfermiRyd': [0.9843211996]}
Cm4O6 {'Iter': [13], 'EtotRyd': [-251835.07042972], 'VolBohr3': [966.83534], 'EfermiRyd': [0.8160277916]}
CeO {'Iter': [9], 'EtotRyd': [-17881.54187365], 'VolBohr3': [208.39761], 'EfermiRyd': [0.9571794292]}
Ir4O10 {'Iter': [10], 'EtotRyd': [-144367.91397083], 'VolBohr3': [883.77834], 'EfermiRyd': [0.7071807944]}
CsO3 {'Iter': [9], 'EtotRyd': [-16031.34192237], 'VolBohr3': [551.54896], 'EfermiRyd': [-0.001496326]}
IO {'Iter': [8], 'EtotRyd': [-14388.38414157], 'VolBohr3': [255.38176], 'EfermiRyd': [0.4109771596]}
O6Pr4 {'Iter': [17], 'EtotRyd': [-74846.5880904], 'VolBohr3': [1206.99985], 'EfermiRyd': [0.567370624]}
LuO3 {'Iter': [14], 'EtotRyd': [-29613.72350322], 'VolBohr3': [547.19731], 'EfermiRyd': [-0.0757252343]}
Ho2O {'Iter': [14], 'EtotRyd': [-50664.54880597], 'VolBohr3': [372.43508], 'EfermiRyd': [0.7287855928]}
IrO2 {'Iter': [8], 'EtotRyd': [-36017.09776285], 'VolBohr3': [205.84847], 'EfermiRyd': [0.7851767561]}
AuO2 {'Iter': [8], 'EtotRyd': [-38396.48880507], 'VolBohr3': [235.60001], 'EfermiRyd': [0.507010297]}
NpO {'Iter': [11], 'EtotRyd': [-57909.71988654], 'VolBohr3': [182.90914], 'EfermiRyd': [1.2505696685]}
OSm2 {'Iter': [16], 'EtotRyd': [-41889.05173348], 'VolBohr3': [402.56469], 'EfermiRyd': [0.7748211891]}
AuO {'Iter': [9], 'EtotRyd': [-38246.16147404], 'VolBohr3': [180.89186], 'EfermiRyd': [0.5388801235]}
OPu2 {'Iter': [9], 'EtotRyd': [-118918.61179787], 'VolBohr3': [307.46189], 'EfermiRyd': [1.3174948497]}
Cd4O10 {'Iter': [11], 'EtotRyd': [-46271.33611203], 'VolBohr3': [1093.04116], 'EfermiRyd': [0.2580351876]}
O6Th4 {'Iter': [9], 'EtotRyd': [-213197.64916059], 'VolBohr3': [1180.73278], 'EfermiRyd': [0.8883953083]}
OSn2 {'Iter': [10], 'EtotRyd': [-24866.91400311], 'VolBohr3': [427.58786], 'EfermiRyd': [0.4397734813]}
O6Re4 {'Iter': [9], 'EtotRyd': [-134646.80197772], 'VolBohr3': [752.99156], 'EfermiRyd': [0.8955964108]}
OW2 {'Iter': [9], 'EtotRyd': [-64814.68659977], 'VolBohr3': [282.50884], 'EfermiRyd': [0.9666055745], 'Warning_last': ':WARN : QTL-B value eq.   2.11 in Band of energy   0.31519  ATOM=    2  L=  1'}
NdO3 {'Iter': [29], 'EtotRyd': [-19711.64944122], 'VolBohr3': [654.21934], 'EfermiRyd': [-0.0707450881]}
NpO2 {'Iter': [10], 'EtotRyd': [-58060.43979484], 'VolBohr3': [255.29398], 'EfermiRyd': [0.9475329912]}
OTa2 {'Iter': [9], 'EtotRyd': [-62654.80595998], 'VolBohr3': [303.79143], 'EfermiRyd': [0.9084251403], 'Warning_last': ':WARN : QTL-B value eq.   2.12 in Band of energy   0.29566  ATOM=    2  L=  1'}
AtO2 {'Iter': [8], 'EtotRyd': [-46155.9711366], 'VolBohr3': [292.81386], 'EfermiRyd': [0.6219931203]}
O6Y4 {'Iter': [11], 'EtotRyd': [-27990.2320189], 'VolBohr3': [1028.09671], 'EfermiRyd': [0.446657522]}
O10Rh4 {'Iter': [11], 'EtotRyd': [-39785.12007456], 'VolBohr3': [881.02834], 'EfermiRyd': [0.5612570393]}
Ce4O10 {'Iter': [15], 'EtotRyd': [-72428.83329074], 'VolBohr3': [1131.3371], 'EfermiRyd': [0.627235433]}
O6Os4 {'Iter': [8], 'EtotRyd': [-139158.22860278], 'VolBohr3': [743.56956], 'EfermiRyd': [0.8664197701]}
OPb2 {'Iter': [11], 'EtotRyd': [-83865.03408451], 'VolBohr3': [473.14004], 'EfermiRyd': [0.4683539947]}
O6Pa4 {'Iter': [12], 'EtotRyd': [-219321.55811794], 'VolBohr3': [1060.6416], 'EfermiRyd': [0.9547996427]}
Bi4O6 {'Iter': [9], 'EtotRyd': [-173555.32699397], 'VolBohr3': [1179.34652], 'EfermiRyd': [0.3962146448]}
O2Tb {'Iter': [22], 'EtotRyd': [-23739.18423891], 'VolBohr3': [275.44506], 'EfermiRyd': [0.4182252929]}
OPa2 {'Iter': [9], 'EtotRyd': [-109359.0094912], 'VolBohr3': [379.89856], 'EfermiRyd': [1.1959584381], 'Warning_last': ':WARN : QTL-B value eq.   2.06 in Band of energy   0.67398  ATOM=    2  L=  1'}
CmO {'Iter': [9], 'EtotRyd': [-62883.47086864], 'VolBohr3': [178.34784], 'EfermiRyd': [1.1041726331]}
Ba4O6 {'Iter': [9], 'EtotRyd': [-66018.45084518], 'VolBohr3': [1620.71892], 'EfermiRyd': [0.2021593135]}
ORb2 {'Iter': [13], 'EtotRyd': [-12076.5000544], 'VolBohr3': [547.43504], 'EfermiRyd': [0.3053767977]}
Ac4O10 {'Iter': [11], 'EtotRyd': [-207794.16177114], 'VolBohr3': [1397.22043], 'EfermiRyd': [0.5232159082]}
Nb4O6 {'Iter': [9], 'EtotRyd': [-31467.40736372], 'VolBohr3': [809.13184], 'EfermiRyd': [0.8421165138]}
Np2O {'Iter': [9], 'EtotRyd': [-115668.54054903], 'VolBohr3': [317.32532], 'EfermiRyd': [1.3349843103]}
O6Pd4 {'Iter': [9], 'EtotRyd': [-41278.81415952], 'VolBohr3': [794.87687], 'EfermiRyd': [0.5201962711]}
O6Yb4 {'Iter': [16], 'EtotRyd': [-113511.57117351], 'VolBohr3': [1017.52388], 'EfermiRyd': [0.4384137198]}
AgO {'Iter': [8], 'EtotRyd': [-10784.97861318], 'VolBohr3': [171.64551], 'EfermiRyd': [0.4142355952]}
Lu2O {'Iter': [9], 'EtotRyd': [-58475.13183329], 'VolBohr3': [358.72059], 'EfermiRyd': [0.7277546215]}
O10Os4 {'Iter': [10], 'EtotRyd': [-139758.79849278], 'VolBohr3': [854.43504], 'EfermiRyd': [0.8002231549]}
O3Tc {'Iter': [10], 'EtotRyd': [-9024.86069069], 'VolBohr3': [356.25834], 'EfermiRyd': [0.3410340425]}
OYb {'Iter': [12], 'EtotRyd': [-28302.65227793], 'VolBohr3': [178.94389], 'EfermiRyd': [0.8099856738]}
OPo {'Iter': [9], 'EtotRyd': [-44645.96972082], 'VolBohr3': [251.24489], 'EfermiRyd': [0.6196168512]}
O2Rh {'Iter': [9], 'EtotRyd': [-9871.39322389], 'VolBohr3': [199.65837], 'EfermiRyd': [0.6551268385]}
BaO3 {'Iter': [8], 'EtotRyd': [-16729.79566498], 'VolBohr3': [719.88806], 'EfermiRyd': [-0.1415633832]}
run_lapw PK: 13801, status: finished
run_lapw PK: 13734, status: finished
run_lapw PK: 13954, status: finished
run_lapw PK: 14024, status: excepted
run_lapw PK: 14143, status: finished
run_lapw PK: 14362, status: finished
run_lapw PK: 14477, status: finished
run_lapw PK: 15099, status: finished
run_lapw PK: 13872, status: finished
run_lapw PK: 13767, status: finished
run_lapw PK: 15849, status: finished
run_lapw PK: 15646, status: finished
run_lapw PK: 13824, status: finished
run_lapw PK: 14106, status: finished
run_lapw PK: 16152, status: finished
run_lapw PK: 13800, status: finished
run_lapw PK: 13808, status: finished
run_lapw PK: 14404, status: finished
run_lapw PK: 14450, status: finished
run_lapw PK: 13775, status: finished
run_lapw PK: 13984, status: finished
run_lapw PK: 13867, status: finished
run_lapw PK: 15728, status: finished
run_lapw PK: 13854, status: finished
run_lapw PK: 14047, status: finished
run_lapw PK: 14100, status: finished
run_lapw PK: 18566, status: finished
run_lapw PK: 14231, status: finished
run_lapw PK: 13794, status: excepted
run_lapw PK: 14577, status: finished
run_lapw PK: 13906, status: finished
run_lapw PK: 13943, status: finished
run_lapw PK: 14350, status: finished
run_lapw PK: 14365, status: finished
run_lapw PK: 17692, status: finished
run_lapw PK: 14000, status: excepted
run_lapw PK: 14206, status: finished
run_lapw PK: 13921, status: finished
run_lapw PK: 14062, status: finished
run_lapw PK: 14044, status: finished
run_lapw PK: 13888, status: finished
run_lapw PK: 13977, status: finished
run_lapw PK: 15078, status: finished
run_lapw PK: 14110, status: finished
run_lapw PK: 14568, status: excepted
run_lapw PK: 14862, status: finished
run_lapw PK: 19011, status: finished
run_lapw PK: 14355, status: finished
run_lapw PK: 14236, status: finished
run_lapw PK: 14458, status: finished
run_lapw PK: 14598, status: finished
run_lapw PK: 14263, status: finished
run_lapw PK: 14167, status: finished
run_lapw PK: 17169, status: finished
run_lapw PK: 14268, status: finished
run_lapw PK: 14732, status: finished
run_lapw PK: 14201, status: finished
run_lapw PK: 14142, status: finished
run_lapw PK: 15190, status: finished
run_lapw PK: 14301, status: finished
run_lapw PK: 14794, status: finished
run_lapw PK: 14174, status: finished
run_lapw PK: 16041, status: finished
run_lapw PK: 15277, status: finished
run_lapw PK: 14286, status: excepted
run_lapw PK: 17213, status: finished
run_lapw PK: 14461, status: finished
run_lapw PK: 14684, status: finished
run_lapw PK: 14524, status: finished
run_lapw PK: 15131, status: finished
run_lapw PK: 17004, status: excepted
run_lapw PK: 14773, status: finished
run_lapw PK: 15817, status: finished
run_lapw PK: 14416, status: finished
run_lapw PK: 14605, status: finished
run_lapw PK: 14537, status: finished
run_lapw PK: 16025, status: excepted
run_lapw PK: 14890, status: finished
run_lapw PK: 14415, status: finished
run_lapw PK: 16373, status: finished
run_lapw PK: 14900, status: finished
run_lapw PK: 14636, status: finished
run_lapw PK: 15496, status: finished
run_lapw PK: 15115, status: finished
run_lapw PK: 14652, status: finished
run_lapw PK: 14531, status: finished
run_lapw PK: 14700, status: finished
run_lapw PK: 14541, status: finished
run_lapw PK: 16619, status: finished
run_lapw PK: 14623, status: finished
run_lapw PK: 14923, status: finished
run_lapw PK: 15019, status: finished
run_lapw PK: 15659, status: finished
run_lapw PK: 15247, status: finished
run_lapw PK: 14716, status: finished
run_lapw PK: 15189, status: finished
run_lapw PK: 15149, status: finished
run_lapw PK: 14982, status: finished
run_lapw PK: 14846, status: finished
run_lapw PK: 14795, status: finished
run_lapw PK: 14677, status: finished
run_lapw PK: 15350, status: finished
run_lapw PK: 15555, status: excepted
run_lapw PK: 14964, status: finished
run_lapw PK: 15083, status: finished
run_lapw PK: 14748, status: finished
run_lapw PK: 15981, status: finished
run_lapw PK: 15305, status: finished
run_lapw PK: 15077, status: finished
run_lapw PK: 14855, status: excepted
run_lapw PK: 14909, status: finished
run_lapw PK: 15403, status: excepted
run_lapw PK: 15261, status: finished
run_lapw PK: 14831, status: finished
run_lapw PK: 16131, status: finished
run_lapw PK: 16280, status: excepted
run_lapw PK: 15526, status: finished
run_lapw PK: 15434, status: finished
run_lapw PK: 15380, status: finished
run_lapw PK: 17380, status: finished
run_lapw PK: 15195, status: finished
run_lapw PK: 15497, status: finished
run_lapw PK: 15014, status: finished
run_lapw PK: 15323, status: finished
run_lapw PK: 15000, status: finished
run_lapw PK: 14953, status: finished
run_lapw PK: 15065, status: finished
run_lapw PK: 16719, status: finished
run_lapw PK: 15473, status: finished
run_lapw PK: 18521, status: finished
run_lapw PK: 15252, status: finished
run_lapw PK: 15232, status: finished
run_lapw PK: 15387, status: finished
run_lapw PK: 15562, status: finished
run_lapw PK: 15613, status: finished
run_lapw PK: 16843, status: finished
run_lapw PK: 15654, status: finished
run_lapw PK: 16247, status: finished
run_lapw PK: 15586, status: finished
run_lapw PK: 15345, status: finished
run_lapw PK: 16369, status: finished
run_lapw PK: 15357, status: finished
run_lapw PK: 16507, status: finished
run_lapw PK: 15420, status: finished
run_lapw PK: 15762, status: finished
run_lapw PK: 15489, status: finished
run_lapw PK: 15530, status: finished
run_lapw PK: 15737, status: finished
run_lapw PK: 16471, status: finished
run_lapw PK: 15684, status: finished
run_lapw PK: 15767, status: finished
run_lapw PK: 15990, status: finished
run_lapw PK: 18632, status: finished
run_lapw PK: 15865, status: finished
run_lapw PK: 18260, status: finished
run_lapw PK: 16246, status: finished
run_lapw PK: 16136, status: excepted
run_lapw PK: 16197, status: finished
run_lapw PK: 15785, status: finished
run_lapw PK: 15916, status: finished
run_lapw PK: 15689, status: finished
run_lapw PK: 15810, status: finished
run_lapw PK: 16216, status: finished
run_lapw PK: 16073, status: excepted
run_lapw PK: 15833, status: finished
run_lapw PK: 18089, status: finished
run_lapw PK: 15947, status: excepted
run_lapw PK: 17565, status: finished
run_lapw PK: 17049, status: excepted
run_lapw PK: 15600, status: finished
run_lapw PK: 15881, status: finished
run_lapw PK: 15707, status: finished
run_lapw PK: 16453, status: finished
run_lapw PK: 15909, status: finished
run_lapw PK: 16666, status: finished
run_lapw PK: 16370, status: finished
run_lapw PK: 16064, status: finished
run_lapw PK: 15995, status: finished
run_lapw PK: 16200, status: finished
run_lapw PK: 15929, status: finished
run_lapw PK: 16090, status: finished
run_lapw PK: 16539, status: finished
run_lapw PK: 16823, status: finished
run_lapw PK: 16166, status: finished
run_lapw PK: 16022, status: finished
run_lapw PK: 17428, status: finished
run_lapw PK: 16104, status: finished
run_lapw PK: 17912, status: finished
run_lapw PK: 16944, status: finished
run_lapw PK: 16380, status: finished
run_lapw PK: 16417, status: finished
run_lapw PK: 16502, status: finished
run_lapw PK: 16474, status: excepted
run_lapw PK: 16699, status: finished
run_lapw PK: 17311, status: finished
run_lapw PK: 16273, status: excepted
run_lapw PK: 16296, status: excepted
run_lapw PK: 17170, status: finished
run_lapw PK: 16816, status: finished
run_lapw PK: 16594, status: finished
run_lapw PK: 16743, status: finished
run_lapw PK: 16608, status: finished
run_lapw PK: 16372, status: finished
run_lapw PK: 16609, status: finished
run_lapw PK: 17293, status: finished
run_lapw PK: 17948, status: finished
run_lapw PK: 16635, status: finished
run_lapw PK: 16439, status: finished
run_lapw PK: 16371, status: finished
run_lapw PK: 16555, status: finished
run_lapw PK: 19305, status: finished
run_lapw PK: 16536, status: finished
run_lapw PK: 17065, status: excepted
run_lapw PK: 16665, status: finished
run_lapw PK: 16432, status: finished
run_lapw PK: 17197, status: finished
run_lapw PK: 18281, status: finished
run_lapw PK: 18587, status: excepted
run_lapw PK: 16891, status: excepted
run_lapw PK: 17549, status: finished
run_lapw PK: 17171, status: finished
run_lapw PK: 16908, status: finished
run_lapw PK: 17274, status: finished
run_lapw PK: 17166, status: excepted
run_lapw PK: 17167, status: excepted
run_lapw PK: 17689, status: excepted
run_lapw PK: 17046, status: finished
run_lapw PK: 16986, status: finished
run_lapw PK: 17277, status: finished
run_lapw PK: 16778, status: finished
run_lapw PK: 16685, status: finished
run_lapw PK: 16797, status: finished
run_lapw PK: 17905, status: finished
run_lapw PK: 18303, status: finished
run_lapw PK: 17453, status: finished
run_lapw PK: 17630, status: finished
run_lapw PK: 16956, status: finished
run_lapw PK: 17749, status: finished
run_lapw PK: 16747, status: excepted
run_lapw PK: 17494, status: finished
run_lapw PK: 17437, status: finished
run_lapw PK: 17252, status: finished
run_lapw PK: 18056, status: finished
run_lapw PK: 16824, status: finished
run_lapw PK: 17181, status: finished
run_lapw PK: 16979, status: excepted
run_lapw PK: 17028, status: finished
run_lapw PK: 18754, status: finished
run_lapw PK: 17610, status: excepted
run_lapw PK: 16875, status: finished
run_lapw PK: 16922, status: finished
run_lapw PK: 17816, status: finished
run_lapw PK: 18904, status: finished
run_lapw PK: 17081, status: excepted
run_lapw PK: 17807, status: finished
run_lapw PK: 16859, status: finished
run_lapw PK: 18265, status: finished
run_lapw PK: 17813, status: finished
run_lapw PK: 17480, status: finished
run_lapw PK: 17962, status: finished
run_lapw PK: 17168, status: finished
run_lapw PK: 18139, status: finished
run_lapw PK: 17238, status: finished
run_lapw PK: 17533, status: finished
run_lapw PK: 18753, status: finished
run_lapw PK: 17325, status: finished
run_lapw PK: 17387, status: finished
run_lapw PK: 18105, status: finished
run_lapw PK: 17370, status: finished
run_lapw PK: 18055, status: finished
run_lapw PK: 18384, status: finished
run_lapw PK: 17523, status: finished
run_lapw PK: 17438, status: finished
run_lapw PK: 18461, status: finished
run_lapw PK: 17647, status: finished
run_lapw PK: 18153, status: finished
run_lapw PK: 17613, status: finished
